feature_1,feature_2,feature_3,target
4.472113530197716,5.793575963956293,4.8409355755288335,-2.4404198942099513
4.973316459388815,3.1131031270290697,0.5609973513251478,-0.419962351483164
2.5235979183659616,4.7113659325783015,3.5813611130660754,-0.8428309348107036
4.113873978164359,3.174773047296903,3.130319117425383,-0.8447176814568946
5.034031779214892,5.909390447995424,4.940383398702928,-2.287375024912377
1.3868162086155948,2.837569095732447,2.7065712084901996,1.701259359676551
1.8157043886766415,2.257071726756744,4.7231509660965845,0.738086958847186
4.887227472766429,5.608317491280627,1.8039338897515196,-0.6299777498439186
0.1758235503674267,0.24733293242579193,0.5755524307567828,0.9606529767986843
6.00744005054051,0.1379919093436078,1.919814918010673,0.7939986541634562
4.997392894222219,0.5158740423946032,4.681111800490488,-1.470615041236786
1.9320078983916098,5.40879747103092,4.861415257977612,-0.8009484685416435
4.449364083933503,3.069625331437047,4.5606879048010525,-1.8757078967388099
5.99769625652706,5.776295867519021,1.0205138701733085,0.08946629828411688
3.2785494088210823,3.918881089550086,1.66612241951666,0.15533615308176021
4.925459266004599,3.737021427977867,6.148764702354747,-1.6700422415446772
5.930713068497649,5.93262430815568,1.6514764604397485,0.30393526522883607
2.009924604830744,5.270762039238351,5.648156212298388,-0.5358551478175446
0.2864670143374929,1.8056117113105021,3.8328208734810247,0.6237649521917974
1.3491688726238873,3.3431636533377054,0.7561450849976795,1.4599687602708873
6.22755073689724,3.939730457838318,3.8084806452308384,-1.3814783520550875
2.6092847781925035,2.7809874286361356,1.35093487105325,1.830729295843276
3.6084385510192982,1.3174891421998083,4.941788147323765,-0.44046839903298585
3.2097001476761933,3.185853860608252,6.0659925878422545,-0.3309063317081058
1.69287526688766,5.87353856868487,2.1647203351380835,1.4290949778804911
3.023933434930191,2.2664200951996185,4.1242432522250265,0.06067645899092775
2.273822331965072,3.9621000208770587,3.6690611658165673,-0.470954727748166
3.9928008055399156,4.548054547282494,4.7265705880988715,-2.741706489571313
0.7174246657731351,2.159591169696622,2.2814088561252746,2.2442004508726816
1.0941101251855523,1.7010930707737246,4.743869803643253,0.8837865002914659
5.897093023016487,2.02962809091144,3.0426685852022266,0.60347062743613
3.536710054509753,2.808801320369777,4.110064782733369,-0.8817240815786759
2.0620066703514968,2.33353625048086,3.146870255135688,1.5953257068415743
3.404357815152697,1.1839575807043083,6.278487216822311,0.672147512201236
5.853565246522488,1.3996139787800022,2.9138723372118434,0.7925886886078912
1.123570613713294,3.69395926431986,5.405114667215143,-0.3887238477103695
1.9932889305491555,0.776247947736131,0.14302545810206296,1.7599442210092477
3.773424048618307,2.7401428655054354,1.4399081160112008,0.7963015191893975
5.162585112907968,1.3855164709742132,5.263080212266303,-0.7591646472096798
0.471104973956188,2.3701323692568748,2.8633688776682815,1.4310565537113002
5.3783872928722865,5.761766330721627,3.4882187884407676,-1.6214399086744302
0.8193674284901097,5.580385576916593,5.035470976581518,-0.8704768912007053
1.1441249231829254,2.641201276420788,1.1220512822310746,2.285928196201601
1.8573237023234332,3.025145085026116,5.434856991709123,0.3362870759585965
4.812928648518553,1.5821116881111905,6.108296198931552,-0.16251481437885285
5.769804123631421,2.8750278167986765,1.267890517351671,0.7297412027927829
1.0419155330860157,5.709468721630821,2.0999735541907536,1.1794419767893836
6.147316936099252,1.0528264724609495,1.438380212006028,1.7222141920136254
1.612126052619313,3.7444649937388084,5.7971500231511355,-0.0386325857130178
5.761971636702528,5.176638510460307,4.287776549673169,-2.3098423975050784
4.542659889485758,3.1193430195197975,2.6406462975949823,-0.4905114969304805
0.3571588030112991,1.156650521098253,2.957827291168596,1.4417648225549298
5.5460428074193375,2.119095223590934,6.274403554709237,0.1669894059979096
5.015584425350623,4.150486640878414,0.592403521509995,-1.2361316707948773
2.0177419065590385,5.7770454090240095,5.731079671427964,-0.10426677929463359
3.0454865064490666,4.039596810913734,2.813324607735867,-0.3653340417346252
4.158611598731221,0.9104945742319549,0.6678268906686409,0.5671710306724205
2.9119191449726984,1.1963725713874056,4.653273214680189,0.1583249651836623
3.3079421425714757,0.4080412579887239,3.0564872457882832,0.3130021704892554
0.8786816999311323,3.048661551632932,2.910290983154265,1.1019423376510344
4.473966674184278,5.496363374219359,5.844971176657962,-2.102348459897479
4.820538578212833,0.501320388179265,1.4929039243372375,0.502353495807202
3.5874391929411193,1.6231990679265464,5.659734393010684,-0.009722342074043322
3.038809858573943,5.527729398326204,5.864729360543481,-0.9892692463424116
5.268833858387572,3.9118680090065197,6.064787666649814,-1.7610504938032652
5.37313796099769,1.782708903204894,4.348527411136086,-0.7277462564528713
3.7920980247446465,5.510166510351355,6.224671067445252,-1.3536755306887618
4.819987286461586,1.9412022466168073,5.42968816424368,-0.8210645875916452
0.3992095920255359,0.8209038191277719,2.497686846566468,1.7204209976544143
2.484865995840972,4.672085894160074,1.7380144396703316,0.6014001422544151
1.910897409306945,0.03181556977393062,5.554690284534431,0.30738142664916557
4.7850139661848425,2.146459450722451,5.012442516615801,-1.118907406597134
3.217331189462292,0.41238310935829237,5.032597816885718,-0.6142118373483814
2.4740279894759007,1.2309556549970306,4.213238596004581,0.6853835101166694
5.202007774204266,4.260024788603081,6.04708516377574,-2.019536675679295
0.12018730765167275,0.5724816661190197,1.633801904198387,1.660235999620023
0.3306405704287237,5.953421154975359,3.2413349024449993,-0.095567453356998
3.3103851624945593,3.283088675265777,5.431386999813604,-1.0748545607787596
0.711622268053349,0.05091472118696652,2.153939681036012,1.539932551876081
1.6576165758568042,6.204097546169261,3.9108527202980095,0.2093124173530976
6.037808102775692,4.869251445554554,4.568617691278902,-2.2211575067396847
3.7078242495070826,3.6637281741687207,0.1939527521217005,-0.8416814705989122
5.04388300299707,0.8198462408465389,2.9709424102586626,-0.05564166705205944
3.993620952245018,5.7604958477568,1.8407281114044574,-0.296193795899433
2.1809107093910693,2.978627995259913,4.093932527286595,0.1693916149679579
2.6645854357742755,4.794197179167127,0.20108103923670492,-0.3415415802710445
0.06112344064780882,1.6865965159187997,4.694364585983902,0.05988921222392389
4.163336259211753,1.7406960568785812,0.852441959621733,0.8926568355030196
3.4986666859305897,0.3680601103048555,0.9013820405755812,0.7924714133378685
4.852518506600455,1.691606975949381,2.2320554129295633,0.7884212507408567
1.1733235585476967,3.1046226898407,6.213407613374098,0.89134599991846
1.221032636163005,3.775202979839166,4.0474327423912735,-0.43368189301359716
1.2556873986797528,1.2892860781398436,6.209482420461809,1.8297875980375862
4.469782750168908,3.8111630655459408,5.888311024143621,-1.9787122410883191
4.894458192605961,2.1035687404638668,0.36585453867692,0.2410413034381901
2.7878947160752126,3.097455737313733,0.7777876385144953,1.1055672335768496
2.6730435404429245,6.238580248047105,1.5541441018882451,1.4097480598990013
5.199915628838776,5.730604549070014,5.708339985970824,-1.9496075593486855
4.720629854941869,5.919282487043204,4.3576113354883965,-2.2955664244387997
0.301314789298771,5.101353896255974,5.788926479056411,-1.1098882235254526
3.5381572504515453,1.5557377081230297,1.0035126850130933,1.4609139076049096
5.357887834207494,1.005956420074706,6.03745257243039,-0.1933458476376076
5.777538739522571,2.6049049738819923,3.9140950327655473,-0.6706609874433134
0.199064293625752,5.796108452771983,4.629646734865495,-1.264650426824163
2.286975362569816,2.0853600695453807,1.9631642425345146,2.544895656433929
1.4541827857255996,5.789920048269126,3.957312059716151,-0.2077855954408359
5.5705192641443135,4.308748434427159,4.946880496260646,-2.536236799517872
1.890738083552545,4.022235100783399,0.8182580759970003,0.9114111193617335
5.720172745378827,4.094150109832885,3.7170075097917548,-1.8940406354954789
4.18783684714449,5.714057223236067,0.5909344697631238,-0.850183335315746
4.8812201845765015,1.7068545047404602,3.0682484382602286,0.07900187619549852
3.0446374396994003,5.16885621839979,1.902075170249924,0.15367375065450442
4.4599503191773335,4.780395653107986,5.674187339268774,-2.547644111726574
0.22166381891439843,5.917771959975643,6.195248794687178,-0.22635694451501834
4.623916546311009,0.9328196130838798,0.713232206285797,0.4620852869551289
1.465617022361897,0.6461266519834539,2.403905698611278,2.2729159994851456
2.4690658324938406,2.8432350283205565,5.189824138080897,0.027209490938969697
5.035376358102537,5.982926135937511,6.131860648889647,-1.3924614582446295
1.4172819439065565,3.061155662206774,5.542838809039302,0.39550640705040613
5.71042543507789,6.199893990069494,0.9963662541619631,0.20930919840778744
0.7754546808238718,3.834063561457589,3.2571399747151335,-0.05510429265399578
5.529611648159968,5.460158462948681,5.714554546125298,-1.9592938493768453
3.8001629328556747,5.138738192203909,4.9994568585893795,-2.4826053992440125
4.703661144537697,0.014530093073180508,1.3843385077321855,0.00010250126623935008
1.7594024945588982,6.063679371994927,3.0512862079369913,0.8405627980737095
4.01439448310959,0.18683477738492196,5.655737698506289,-1.170119036146354
2.4598304381527147,5.460560064802211,5.610132765911089,-0.7282248853803395
0.0785599859248957,0.5480249333369649,2.1128168307474575,1.463977276178468
0.7034273878481028,0.8094367739032204,5.076457098683303,0.41933550831823263
2.3072109706769006,0.06360103001314116,5.538467521515177,0.12374724181905335
3.7400143905144274,4.874120247745495,0.608479646327238,-0.9678569848963745
0.7572817182927221,4.790252512263967,2.439173465246159,0.33204450585069634
2.086139881284678,5.998208920829843,6.22059688828779,0.5261215036719841
3.3676664287906184,2.20570183336709,5.653920001430189,-0.010127624416933219
4.03425398693136,2.6783878789959705,6.116733939718603,-0.5038519808974896
2.6016222543639453,4.62389330448011,2.5969116564980075,0.03898262048755612
2.9561495602204917,4.460167436955102,6.236246501706914,-0.8371194127642756
1.0540705881134251,2.062591792519388,1.31388877203813,2.7178452545744145
0.2845810771124302,1.9696360244400852,3.498646827217133,0.8535716019476091
3.598420859904208,5.899369552622196,0.33792291660024565,-0.48974571154240026
4.044946730768339,2.922029780587217,4.441823381050818,-1.5262078189496504
4.481000979948972,3.1760887677720087,1.8991660611363999,-0.058842691091900545
0.5696206261087426,0.35646586820582715,0.7357670893898517,1.5508053190456816
6.200678218134998,0.9692443813270015,3.973100307502364,0.006872422205640766
4.349269802229087,2.0417321882747923,3.1191010871648066,-0.018218154232553675
4.658584323271447,4.684140860400854,3.672649763503077,-2.5075255536599546
1.0155278083557693,1.055304857242763,5.1987167481176675,0.8403843385282121
1.176605433472905,3.80291480543242,5.532675122437055,-0.3760080936349555
2.394677050800549,1.6481607399365947,3.8521004840512263,1.0250379450693747
6.087779284363308,4.457407932720289,3.8521452923087325,-1.8285119055805135
1.9332161190767931,3.6199466548730963,3.7802438764388424,-0.12065056680646648
1.566464689626938,2.865237110011393,5.888148910672962,0.8794222995524958
6.056896956510074,5.363171650423322,2.172103520626865,-0.1952226256558606
1.9919099297784753,5.965266685934346,3.1143289098967952,0.6202322634529083
1.703242791547665,3.163487127932959,2.93441883864858,1.177031054358312
0.036854985975299064,0.7236797524860116,5.937035807488593,0.359463675471559
2.6234482089163436,0.579665497565569,5.74932280091897,0.538544535411796
4.858533687197057,4.193882980681556,1.347785596892751,-0.8835560761025059
2.521214897887531,3.1694120808587556,3.8871806162169396,-0.13481372738329142
4.975096784691537,3.081504215932373,3.5820976483553517,-1.3423069040997568
5.647105076303862,3.4123270537510146,0.6262480169437492,-0.281684997004653
4.021928052402754,1.052836847406557,0.05767149621366072,0.15979252918629122
2.0916836608483353,1.2298725494427112,1.8484877379277844,2.77682562734487
1.3947061836719583,4.058452918869379,1.4938185573702616,1.1828438222794968
2.9996033727173126,3.428013153397406,3.916598373110891,-0.8460072650041018
1.0182017367258602,4.342507713305741,0.08219822970853799,0.008626859213624976
2.9902716968894727,5.146031244124937,2.6493652255025846,-0.2836239068835038
2.736500304140379,4.491044921360119,2.841365789896931,-0.2954627510313563
1.4540107839017553,3.688600104816827,3.484444896516499,0.14926112571871364
5.779649771880485,0.7618186260189677,3.8829175680528474,-0.46151012956870535
6.216272327323619,4.063664863371653,5.971946883914686,-1.1702907877640665
2.5981360938362297,2.131164330910504,2.088351423513581,2.229757577588729
0.9698006722105033,5.093045452535507,2.9410379833143128,0.08643540198422689
5.186207266530361,4.67682961279417,4.356809292962623,-2.817036472188582
0.45420715011287144,2.004307495721537,6.202590225858871,1.262625282754512
3.638147683811227,6.146007195197658,4.5141967394845715,-1.5917974231918595
0.7091152413269434,5.7838274394388,2.8445350993603897,0.46085181225408145
4.92577167332086,6.021110989107512,4.818751295830793,-2.2169124104369877
5.6342896649144105,2.3752037833272666,6.183111455283616,-0.02099047649735861
3.5032016828149874,4.7567280170581565,0.2836917549706776,-1.068270973024623
4.77844689941239,3.0493691142774506,5.9906256677614715,-1.1852178414978396
5.957161552194062,3.0425095221671152,4.012175460282681,-0.9881517980052569
5.211899155862853,5.539009162733073,3.684219206249022,-2.0688540873592274
5.826127605050146,0.21848442807652052,6.276827852037583,-0.23723315785346777
3.8772731960821445,4.6839035275625385,4.509399102913111,-2.6504972609831405
1.6402740562585294,2.5930227736779714,6.160812358112398,1.4008450982994578
4.372077993743528,2.4194800624859703,6.005306472532695,-0.5549348667717183
0.1751102166624931,1.19571128609721,1.6429504042627685,2.1035546344302287
0.6885348255135151,0.706051895234882,3.056564886458546,1.3769146827163223
1.8485816859045476,2.1603017077634163,0.872470765496814,2.553058413474366
3.6578327832578204,3.7037218493227155,1.0342712993295073,-0.1711256707440451
1.7051778386260923,5.71235811611714,5.090426135635277,-0.4759480860512579
3.803849636602915,4.05628454768663,2.362175124779739,-0.7000620266513717
1.5758146363850092,1.1610923326355647,3.0350392157373394,2.0212783822459923
4.286138790468944,4.49764617522824,4.191678860140286,-2.7615683571061047
2.0572237656200683,1.1910467108097806,5.629610919089983,1.201326033244941
0.25060551843657153,5.97128957974761,3.6026825638206756,-0.5082785686232195
3.739577916996976,3.9425075828670333,4.657378355701779,-2.2758074993183817
0.08256972443103837,1.042506177026994,4.074424379866855,0.14287946038834587
3.492692207261063,4.4441833071421,5.364223372886702,-2.102825089133127
2.5357546484300393,0.8945238890724111,1.3044274845457435,2.3094003568798698
4.136568057123159,1.039874862806662,1.2028333847263344,0.9496864188846948
3.848164179830044,3.7480565609339864,3.792491659328364,-1.8229456934149355
4.948258418717569,2.6104038667500786,1.2517109247448714,0.4863287407491591
5.030560584864845,1.0119333270403736,3.33130344152483,-0.2992599089460284
1.5204219586492602,5.231633841442162,2.853433483707164,0.4280386951925052
2.446876423123406,4.954744638418951,2.7324721004972257,0.06905198145642756
3.1779827143607613,1.501437403188205,5.696187563244772,0.4108732670468798
3.035217208440063,5.120699319304173,0.04391593588160267,-0.7552008574581457
2.657853666011892,2.360820071442899,4.408764460890787,0.21771940689378624
5.459740143476727,1.0175897469336599,4.849521726774379,-0.8811666578015158
5.138519770409551,3.7418528326005585,1.392439274161678,-0.48532283278313537
3.6086550940679007,1.2150838833135817,0.07517578082271634,0.5613596451288744
3.3696768115785813,4.2468071682444295,1.6824975580322596,-0.12728686066287914
2.171139004135652,3.6783830215647897,4.36866113668056,-0.6368957093403272
3.0336147507461106,5.258330904637817,2.7046531855449443,-0.31845042893779535
2.193265305579539,1.3154870056034027,3.7417343986017846,1.2089636609566412
1.072341408363653,2.066331897074357,6.130034463222933,1.6133190974818212
0.9352443242581013,1.2534013734205762,0.8372339731770287,2.5029752735856405
4.874230698412487,1.514762636264477,2.393106388229492,0.683650013344537
4.134720040511637,1.9750831309282078,4.53649397877908,-0.9003419810717362
4.284331198164001,2.492961791934612,2.6703144852886664,0.13755104480628189
2.4457099922389958,2.642349948737329,4.626103397036726,0.11858991177855997
3.961307792692924,3.853442402238651,5.124301511644489,-2.30742364755489
2.9527735573081717,4.62858972951107,3.661646122020668,-1.3056645108489944
0.9880615853824528,4.006279591396776,4.104428171872781,-0.7512989216635781
5.387955525102751,2.404763873377724,1.3523759576297414,0.8685618243926957
2.8522297571005106,2.9417280268096113,4.100695334454005,-0.330527769328034
0.08307092804428068,1.9824523738315512,3.1996695339620294,0.9477845461441782
4.142735211435465,2.606480718470179,3.7755614447615122,-0.9320040629018999
2.8060662458728776,2.238644294989229,0.0005257429081123943,1.1217781432105625
1.5833763147564333,1.9370177814572374,0.5267879156473252,2.4364477015471526
3.562249231038262,5.909243679923267,0.41546958272928086,-0.37374158856566303
1.1030539473296115,4.276958107991549,4.882894233427481,-0.9983630185383887
0.962599939809439,4.976496535083185,0.669919342993872,0.4873052146273613
4.953850335929874,2.5905095134979987,3.8995907545983797,-1.130070627953652
3.3089169759692902,1.695376997224612,2.299673593950754,1.576187749839008
1.3498696770472964,1.049554902885949,4.062270658696636,1.0491620741091916
5.100395726699134,0.5543858418406719,1.1765907244568479,0.527457967922636
2.0680847962774314,4.465997498920329,0.40835935692499886,0.3094175119542568
0.2987800842991319,4.637545885724935,1.834097234800161,0.2645788829158336
2.3546442991842342,2.2787905571013476,0.6504592675866896,2.0687054175687516
6.1156163969755,6.049196067777675,2.691723741559696,0.04574505373369213
5.285044692486352,0.29640409099577886,0.01639460742908669,-0.531374940289167
4.096330508211244,2.1869638376232574,0.7110732417688531,0.6616587020685236
1.4750123701096303,5.294987579968502,3.5372153174539807,-0.227765390678842
3.175661465548487,0.4135221256102237,1.8250724748141334,1.3320061347695173
2.623046013479472,3.2127479297931676,2.26382807648839,1.1883353628983888
5.868791390341175,3.1018490235860257,0.40117950883877906,0.0314074210153127
5.849925490816949,3.20301067893827,3.9597672668305974,-1.2095709309377616
5.9423276758391825,3.888405757584715,4.006563016596257,-1.7755065515927153
1.5490171000546278,3.0913564514284597,6.093630675375551,0.8707575647690187
3.5013383296765794,5.189730166203499,5.793674927388882,-1.6918843245332966
2.2209398255852015,2.1900917477621706,3.4958401407552087,1.2605764755494422
5.165924312953882,2.8456948538341935,0.3355987535598169,-0.27126358952497176
2.1462428098218145,4.468400492716399,2.3074805701602523,0.610742865069543
4.180424485465693,1.6735112162425558,2.2051660554180232,0.9430929388151543
2.492602816108053,5.3798735090735725,0.1485884955493448,-0.024452748154379953
4.268087074088433,0.5071493928277516,5.157166907445977,-1.3113212391249387
5.073594683341297,5.719820062423077,4.964621383272843,-2.4371287707006144
2.2057575208506273,1.0425324416181305,4.707068798369643,0.6660019552967881
1.1905590020081631,1.3406035592911973,1.4473520336402939,2.8979025657839284
4.749445658015527,6.143580524149433,5.345846990036165,-1.9383264315021653
0.5801816777889383,5.423337636851995,2.884702818128365,0.050534797549361785
5.91519633742442,5.342564919113374,1.1725812813229264,-0.24989521920790042
4.486727648145108,2.738027460933607,1.480715036513888,0.4268656825919382
4.7623081449574585,1.3391010392816645,1.1438043415921182,0.8757723357298689
3.6077479468201137,6.255555464968471,4.862633056334633,-1.4605549993805693
3.538305337769914,4.3323948711588995,3.276361847343985,-1.4435252347591527
2.287150288110829,3.716165786046693,1.7802562918212295,1.1914226204542986
2.8291847733256916,3.1516227365080733,4.28508653703474,-0.6094360548310079
2.347909402113395,0.27588168318394035,0.6923125567304484,1.6202726444221933
1.8432154707075148,5.729309662439491,5.677005306062264,-0.12773522873456752
5.312617261430863,1.9880800319880616,3.291541271408018,-0.07439913915510317
0.31602070105547536,1.485422716481143,4.179266965945476,0.45296233015103365
3.6075409675972163,0.4877023860140804,0.6851876928866175,0.6428324658204901
1.7531444363192616,0.32871008621549896,3.896256398421132,0.6226061161781862
2.3731046215542797,1.4473880247697737,3.260218257904505,1.5643763030005309
4.44675706694415,4.690211813482877,2.168013150254509,-1.1320774881926134
4.264090544959076,4.778353303379226,5.554162058948068,-2.562978726902938
3.5936059564956344,0.5241939008337805,5.984557593044989,-0.23546278310628455
1.5476233183249335,3.7274532494110715,3.7493913500756806,-0.12216162815326587
5.810859006266759,1.1920602503326192,2.1588903757501168,1.3068717475361904
4.815327486803134,4.120525242716132,0.7397243890129719,-1.1498809695591765
2.2620911348403983,0.5944518590970459,4.760174588225032,0.32947524899709646
2.9049564621499657,4.719399082492228,3.2367439856690225,-0.8582335771737076
0.48481435987224214,2.156195011296979,2.2795155793174264,2.0595562541581782
3.3479520388758095,2.272812076606913,4.161409462969101,-0.288144827219371
0.7074646470674902,1.0796659777032573,3.808496527686052,0.913034022412074
5.229750232722876,0.03186562079456359,1.6637194316588833,0.1617870875902463
5.7853573380788985,0.990638561760578,4.024940972360644,-0.4091219481973347
1.4537373617558955,0.565059500305274,4.2110220823841695,0.6445287465079016
4.00486293076864,5.972383526490367,4.9044614694143425,-2.0457509959077873
3.2168984333691304,1.6709300372342166,1.9496762189256502,1.8512309183625582
0.15935257206819606,3.6519201270567656,0.9341219742108196,0.4675098775992139
1.2373323693245861,5.539874722642165,3.4070615391905363,0.0016565589275752248
4.915534018489803,0.9912877990111378,1.6127782827561932,0.8532377727426075
5.476642144387128,0.020921413926446978,2.434612545468731,-0.05653657260304111
2.4729350281224267,5.348828352492193,0.6596545247839269,0.4302674766580801
1.123333387195855,0.1028289110001581,1.2398746796501727,1.9551083683184323
5.6936117867302425,4.613758926381191,2.643190064704333,-1.0611820507902923
2.3743924180350637,4.701714613156236,1.3651101291366117,0.674612483104057
4.061850505095496,1.3029764317708807,2.6523170863608354,0.6432016663723578
5.995617008713663,5.945651932549405,1.8537451135182805,0.34672319801104146
0.37446346762207344,5.331545718027364,6.0315026501552165,-0.6943340333292214
3.0900149595255852,0.9261865628174828,4.451545622744424,-0.12101539063287992
2.137070007271826,5.629077896644318,5.837035806169534,-0.196596004487142
2.775196664786888,5.757249489084418,0.5837466531385566,0.4157905810925578
3.631892792882913,3.7502404865011787,1.3231462775248342,-0.08641935405468218
5.049049144180623,5.538732405202849,3.59885029453493,-2.057653207181337
1.9763746352445515,2.9195784406010774,3.9521124412395743,0.40484396013181323
5.466018014342425,5.303816629364682,5.795510078802583,-2.0328785732819488
0.03560828369506264,6.175752716820994,5.723491921578657,-0.6071054524542676
5.82882970848989,4.678987152517819,2.1478682513423006,-0.6014677680447352
1.5807976890122901,3.963933330715578,3.7479045413730554,-0.3056986769248076
4.086696082337946,0.679039585100825,1.2246473317749715,0.7629843174584635
2.661275482118282,2.977590224983987,2.658571201288792,1.07981630635422
4.694553721325807,1.3462034251856185,5.263688820885912,-0.8649923683867268
1.792987457467492,2.615540216894847,3.438119403046946,1.1811865914305417
1.6542392217687543,4.775038678010579,4.796973479279327,-0.9887762421454203
3.927267138923286,3.5458981359188635,5.5781058027371655,-1.7564618889812642
4.715654383992008,6.23662445407548,3.8851181626089013,-1.7202300214977515
1.6826656640992572,0.6990098694933775,5.669257968463528,1.0599605815279887
5.581889826879572,5.521789201930252,3.507320865873638,-1.6917323165059335
1.1310899378111021,5.0350687501265226,3.343392574306091,-0.24832212600119208
1.7594917117184574,2.7620095779417757,4.446611207048603,0.39673945286426654
4.250740428552873,4.131945346415605,3.832055030003172,-2.377905563015642
2.645619120111019,2.460576105924687,1.3643757049599323,2.06862839657104
5.863803435908962,1.8104808388567721,4.20432221091602,-0.3030966034363358
1.7038529609142583,2.0986431331246562,0.5426677885203565,2.3706946586363506
3.2756460044367848,4.698349090181231,5.145961662831306,-2.0409986521520285
4.413115545541675,5.148718376616698,5.931302053603312,-2.2002232185142434
5.543436129093601,1.431057793120038,2.8557891178521477,0.6080316887584155
4.004887223510474,1.9123480563285626,6.056796732202004,-0.04480082477017139
0.4210756888852069,4.319982465764039,4.279044222096142,-1.4190808218151612
5.882240642368791,2.046046485024296,0.05634547042198532,0.5587082923083203
6.11849884962324,1.945542492846316,5.995709686250598,0.48752946830997423
0.28298091718685964,4.998865309800589,4.9028164818401905,-1.6534949519989834
3.9668170240146656,1.893812416004426,4.7994194384370985,-0.7783143684942105
5.921810962384524,2.106417951865658,1.8188699781968762,1.483278644935115
0.762980468855998,5.947014476448331,4.607127957224223,-0.6234838169763637
5.610778848307582,5.6538129678817794,4.773542927952208,-2.2184178329894233
0.718502184594489,2.0337863488618746,5.618804699981354,0.9335390343874309
3.5313622392950994,6.153605189409413,2.8922550074162627,-0.2748859372779574
3.8718027427802197,2.7209057156773406,1.3354110615344923,0.7133152623148243
0.36082365437790526,2.77661526532614,5.699654333654756,0.16071178054857096
0.4173534870320931,4.6317894065951,2.0062543740201972,0.31292120387108113
3.711308681026826,0.7424366610254477,4.849379489446998,-0.8593872239830456
5.444118636564269,1.8817690054626237,1.529166208713938,1.201187584163943
0.7658463173193601,2.9649352646379357,2.7726167300655593,1.228534917731677
4.717608740378116,3.086981175123278,2.2879216799284277,-0.19108088952799143
3.927467817150586,2.366609610732827,1.707763627247721,0.978722163112265
3.7020141711633077,0.6177507992927013,4.920304998316177,-0.9319148150289237
6.280475158738264,4.590322708234117,3.899884454806892,-1.6753585945294178
6.027144518054218,3.905338403426072,0.3202180316988578,-0.6315885539024504
5.827227658652619,3.439917348602408,5.026508713980996,-1.6884722935688248
1.9836412662535747,4.148011976814504,2.32707231557392,0.7910753943347417
1.5903803616714072,3.1626649164936995,5.291750321585003,0.14252384920671896
3.5320409252804725,5.455887504847817,1.589457507871011,-0.11073442744796345
1.290123177638692,0.6098233241673687,6.031803043074765,1.2779116587287094
5.849887209351071,0.8181059943658381,0.9224029507202076,1.1022596736728214
2.0800129756515324,5.3753657629955125,1.8427518352801182,1.0536162745876574
1.2839568936861228,4.6564039115968106,0.5698274132048292,0.4936995945429373
5.729630856442946,6.266948479723359,2.888527152186961,-0.2853633176475944
5.868913638610112,0.3123376265795755,0.25901905312719936,0.16946684983049232
3.743258985273466,4.657420690813808,3.884368813885262,-2.2487467993598984
1.5805025429435262,0.1645842301960496,1.2276891264471834,2.100955780607073
4.113071395754255,0.9184285753795535,4.462988950926713,-1.007704398685307
3.2510420487710907,4.618168986248385,5.968636718498445,-1.414351411510806
6.081046618845208,2.1185438526233993,4.1735426488954115,-0.20279421719947965
5.589463120910689,5.654954319419317,5.308745309842253,-2.0390724199087766
2.2998069629201012,3.625962541034476,1.2161819017074411,1.2366715663675336
2.1783362904375134,0.19223093033480762,0.9960374986775758,1.8616860654215845
5.581094220108865,4.54071140266771,1.1805768146633282,-0.7099933673552449
6.137132221117377,4.025330029840568,3.6916931211399517,-1.4354229572119612
5.234105029439481,5.394748144721265,3.652402201019021,-2.1307067876878203
3.320877571581746,4.524912808933034,4.663187221303471,-2.165181703906761
4.041672416586229,3.8298110949062365,3.569062056476971,-1.8347836328815341
3.4624434445471053,4.017927106290782,2.1404839625556518,-0.2403983328244074
5.294325641457166,1.145212606573625,2.400546983012981,0.7570771815497628
0.8512525125510968,1.3391070387030475,3.9422708454117745,1.0127999561482448
4.019685099843996,2.411941185554545,1.2939001226814302,0.8697514733361985
3.015946957737463,3.077933214944,1.705437489442889,1.1697307608873468
4.9807469306870615,6.073048849988733,4.487833499381268,-2.155472680890573
3.568620010445266,0.41942407786987157,1.4509241945183862,0.9885380402568211
5.953821575076294,0.6964221549733041,5.492668923985929,-0.3933619417495582
5.015890479120469,0.03954515109943284,4.004026368648963,-1.677149406262825
3.8213245416812485,3.236341940638567,3.387112344560646,-0.9798820566843182
4.744643276994079,5.580022885687304,4.769902989971356,-2.6356058256429216
2.8788121498820276,2.8462995252223577,5.417582976332393,-0.21464833638903538
0.07226783801475951,5.386563580579476,1.4644245684510209,0.2823081342723521
2.109709394852679,4.295467880093501,3.6750531502235497,-0.566701415123916
3.6069283656235593,1.9454783547728085,4.207169440409121,-0.3928856121019619
2.8085508262264143,2.5322007609466595,4.7833286621908915,-0.09127950570258124
2.110255731498018,4.597296346303938,2.6340225519489127,0.34128213181337413
4.0553763195439805,5.911298125105791,3.095444108979544,-1.1043972384791547
2.085989816078925,4.321824549413572,1.8581768230636617,0.8890626998027237
5.389153483524099,2.467973060121652,6.269667487265765,-0.17649460136145315
1.7614091990074578,4.065087225731309,5.553523207311047,-0.48314153004270255
5.827621892625341,3.4427547280489272,2.460577215453987,-0.1050397864551064
0.8478076558116523,0.7160026905060569,2.8342431400021635,1.7032874417853074
4.775957469232953,4.4972685855600645,2.4140507527920776,-1.3229962591058757
